invoice_id,order_id,invoice_date,due_date,paid_date,amount,amount_paid,payment_status
I9027,O5027,2023-09-21,2023-10-05,2023-10-01,2394.04,2394.04,paid
I9028,O5028,2025-09-08,2025-10-08,,8515.17,0.0,unpaid
I9029,O5029,2023-08-23,2023-09-22,2023-08-31,1753.41,1753.4100000000003,paid
I9030,O5030,2023-04-25,2023-05-02,2023-05-02,1658.5,1658.5,paid
I9031,O5031,2025-05-03,2025-06-02,2025-05-08,16622.56,16622.56,paid
I9032,O5032,2025-05-31,2025-06-30,2025-06-01,17681.7,17681.7,paid
I9033,O5033,2024-03-04,2024-03-11,2024-03-15,8933.76,8933.76,late
I9034,O5034,2023-06-10,2023-07-10,2023-07-21,1497.38,1497.38,late
I9035,O5035,2025-08-22,2025-08-29,2025-08-27,1626.24,1626.24,paid
I9036,O5036,2025-07-25,2025-08-24,2025-08-04,2117.09,2117.09,paid
I9037,O5037,2024-02-14,2024-03-15,2024-02-16,289.64,289.64,paid
I9038,O5038,2023-10-26,2023-11-02,2023-11-02,1117.35,1117.3500000000001,paid
I9039,O5039,2024-08-15,2024-08-29,2024-08-18,2390.22,2390.2200000000003,paid
I9040,O5040,2025-04-05,2025-04-19,2025-04-17,9188.36,7300.72,partial
I9041,O5041,2023-03-28,2023-04-11,2023-04-07,6928.5,6928.5,paid
I9042,O5042,2023-02-14,2023-02-28,2023-02-14,2797.4,2797.4,paid
I9043,O5043,2025-07-01,2025-07-31,2025-07-02,456.14,456.13999999999993,paid
I9044,O5044,2025-08-27,2025-09-10,2025-09-02,13080.49,13080.49,paid
I9045,O5045,2023-12-02,2023-12-16,2023-12-14,7221.09,3390.43,partial
I9046,O5046,2023-03-19,2023-04-02,2023-04-14,3096.6,3096.6,late
I9047,O5047,2025-04-14,2025-05-14,2025-04-15,4408.32,4408.32,paid
I9048,O5048,2025-01-16,2025-01-30,2025-01-25,14814.2,14814.2,paid
I9049,O5049,2023-10-03,2023-10-10,2023-10-08,11579.78,11579.779999999999,paid
I9050,O5050,2024-05-06,2024-05-13,2024-05-10,5615.16,5615.16,paid
I9051,O5051,2024-04-08,2024-04-22,2024-05-06,5942.92,5942.92,late
I9052,O5052,2024-08-22,2024-09-21,2024-08-29,7350.69,7350.6900000000005,paid
I9053,O5053,2023-10-25,2023-11-24,2023-11-05,725.44,440.65,partial
I9054,O5054,2025-05-03,2025-05-17,2025-05-19,474.57,474.56999999999994,late
I9055,O5055,2024-09-04,2024-10-04,2024-10-16,3830.46,3830.46,late
I9056,O5056,2024-11-16,2024-12-16,2024-12-17,8587.55,8587.55,late
I9057,O5057,2024-05-06,2024-06-05,2024-06-20,610.9,610.9,late
I9058,O5058,2025-08-27,2025-09-03,2025-09-06,7159.2,7159.2,paid
I9059,O5059,2025-10-28,2025-11-11,2025-11-06,1805.27,1805.2700000000002,paid
I9060,O5060,2023-02-02,2023-03-04,2023-02-09,11267.99,11267.990000000002,paid
I9061,O5061,2024-11-27,2024-12-11,2024-11-28,1478.82,1478.8200000000002,paid
I9062,O5062,2025-02-22,2025-03-01,2025-02-28,9546.24,9546.24,paid
I9063,O5063,2024-08-14,2024-09-13,2024-08-15,1551.39,1551.3899999999999,paid
I9064,O5064,2023-07-26,2023-08-25,2023-08-03,5993.12,5993.120000000001,paid
I9065,O5065,2024-10-30,2024-11-29,2024-11-03,8528.14,8528.140000000001,paid
I9066,O5066,2024-05-21,2024-06-04,2024-05-30,2646.13,2646.13,paid
I9067,O5067,2025-02-25,2025-03-27,2025-03-12,11123.17,4450.26,partial
I9068,O5068,2024-06-06,2024-06-13,2024-06-13,5139.63,5139.63,paid
I9069,O5069,2023-11-21,2023-12-21,,4234.18,0.0,unpaid
I9070,O5070,2025-05-21,2025-06-20,2025-05-22,6570.94,6570.94,paid
I9071,O5071,2023-08-12,2023-09-11,2023-08-16,11413.58,11413.58,paid
I9072,O5072,2024-09-03,2024-09-10,2024-09-16,917.64,917.64,late
I9073,O5073,2023-04-18,2023-05-02,2023-04-19,10555.12,10555.12,paid
I9074,O5074,2024-01-27,2024-02-03,2024-02-03,3650.52,3650.52,paid
I9075,O5075,2023-03-23,2023-04-06,2023-03-28,4831.48,4831.48,paid
I9076,O5076,2023-10-01,2023-10-31,2023-10-02,4033.21,4033.21,paid
I9077,O5077,2024-02-17,2024-03-02,2024-02-24,3872.07,3872.07,paid
I9078,O5078,2023-12-08,2023-12-22,2024-01-10,4313.12,4313.12,late
I9079,O5079,2025-08-18,2025-08-25,,6589.18,0.0,unpaid
I9080,O5080,2025-03-30,2025-04-06,2025-04-09,1323.73,1323.73,paid
I9081,O5081,2023-09-16,2023-09-30,2023-09-24,9289.81,9289.81,paid
I9082,O5082,2025-02-05,2025-03-07,2025-02-07,3153.3,3153.2999999999997,paid
I9083,O5083,2024-11-06,2024-12-06,2024-11-07,2934.95,2100.53,partial
I9084,O5084,2025-04-21,2025-04-28,2025-04-23,2971.46,2971.46,paid
I9085,O5085,2023-08-29,2023-09-28,2023-09-06,971.36,971.36,paid
I9086,O5086,2025-05-11,2025-05-18,2025-05-21,2943.6,2943.6,paid
I9087,O5087,2025-04-20,2025-05-04,2025-04-24,256.58,256.58,paid
I9088,O5088,2024-05-03,2024-06-02,2024-05-13,615.58,615.58,paid
I9089,O5089,2023-05-07,2023-06-06,2023-05-11,4682.92,1805.74,partial
I9090,O5090,2024-03-15,2024-04-14,2024-03-25,229.41,165.47,partial
I9091,O5091,2024-03-01,2024-03-08,2024-03-01,17352.84,5910.58,partial
I9092,O5092,2024-11-09,2024-12-09,2024-11-12,10811.25,10811.25,paid
I9093,O5093,2024-06-04,2024-07-04,2024-06-14,2174.04,2174.04,paid
I9094,O5094,2024-05-03,2024-05-17,2024-05-12,1986.97,1233.82,partial
I9095,O5095,2025-05-15,2025-05-29,2025-05-25,1188.58,1188.58,paid
I9096,O5096,2023-08-16,2023-08-30,2023-08-16,16169.66,16169.66,paid
I9097,O5097,2024-09-11,2024-09-25,2024-09-18,1713.21,1713.21,paid
I9098,O5098,2023-08-12,2023-08-26,2023-09-06,9576.16,9576.16,late
I9099,O5099,2023-11-07,2023-12-07,2023-11-12,986.29,986.2900000000001,paid
I9100,O5100,2024-10-31,2024-11-07,2024-11-24,8478.0,8478.0,late
I9101,O5101,2025-06-05,2025-06-12,2025-06-12,80.14,80.14,paid
I9102,O5102,2025-04-28,2025-05-12,2025-04-30,5203.58,5203.58,paid
I9103,O5103,2024-10-03,2024-10-10,2024-10-09,5638.6,5638.599999999999,paid
I9104,O5104,2025-09-05,2025-10-05,2025-09-07,3653.23,3653.23,paid
I9105,O5105,2025-02-09,2025-02-23,2025-02-19,4302.3,1699.05,partial
I9106,O5106,2024-11-08,2024-11-22,,9299.38,0.0,unpaid
I9107,O5107,2025-05-20,2025-06-03,2025-06-04,3072.71,957.42,partial
I9108,O5108,2024-03-15,2024-04-14,2024-03-18,2796.42,2796.42,paid
I9109,O5109,2025-01-24,2025-02-23,2025-01-24,4234.33,4234.330000000001,paid
I9110,O5110,2023-02-26,2023-03-12,2023-03-08,531.51,531.51,paid
I9111,O5111,2024-09-30,2024-10-14,2024-09-30,4878.36,4878.36,paid
I9112,O5112,2025-04-07,2025-04-14,2025-04-11,7306.46,7306.46,paid
I9113,O5113,2024-03-22,2024-04-05,2024-04-17,7633.38,7633.379999999999,late
I9114,O5114,2024-10-01,2024-10-15,2024-10-09,20642.45,20642.449999999997,paid
I9115,O5115,2023-11-21,2023-12-05,2023-11-22,3903.63,3903.63,paid
I9116,O5116,2025-09-25,2025-10-25,2025-10-03,11986.24,11986.240000000002,paid
I9117,O5117,2024-12-10,2025-01-09,2025-01-13,2309.5,2309.5,late
I9118,O5118,2025-09-25,2025-10-02,2025-09-30,3359.52,3359.52,paid
I9119,O5119,2023-01-21,2023-02-04,2023-02-11,1725.82,1725.82,late
I9120,O5120,2024-06-12,2024-07-12,2024-06-12,5135.49,5135.49,paid
I9121,O5121,2025-06-01,2025-06-08,2025-06-06,3478.46,3478.46,paid
I9122,O5122,2025-10-28,2025-11-11,2025-10-30,1034.82,1034.82,paid
I9123,O5123,2025-06-17,2025-07-17,2025-06-26,3897.68,3897.68,paid
I9124,O5124,2025-06-01,2025-06-08,2025-06-10,11554.6,11554.6,paid
I9125,O5125,2024-11-02,2024-11-16,2024-11-10,771.52,771.52,paid
I9126,O5126,2023-07-07,2023-08-06,2023-07-16,560.98,560.98,paid
I9127,O5127,2023-06-14,2023-06-28,2023-06-25,4436.45,2065.7,partial
I9128,O5128,2023-12-12,2023-12-26,2023-12-22,17339.95,17339.949999999997,paid
I9129,O5129,2024-12-17,2025-01-16,2024-12-27,6903.59,6903.589999999999,paid
I9130,O5130,2024-02-16,2024-03-17,2024-02-16,10326.69,10326.69,paid
I9131,O5131,2024-01-03,2024-01-17,2024-01-13,5241.54,5241.54,paid
I9132,O5132,2024-10-29,2024-11-28,2024-12-11,866.5,866.4999999999999,late
I9133,O5133,2024-09-14,2024-10-14,2024-09-23,8289.4,8289.400000000001,paid
I9134,O5134,2024-10-03,2024-10-10,2024-10-10,6888.4,6888.4,paid
I9135,O5135,2023-06-10,2023-06-24,2023-06-13,5975.12,5975.12,paid
I9136,O5136,2023-03-30,2023-04-29,2023-05-15,16169.66,16169.66,late
I9137,O5137,2025-10-30,2025-11-29,2025-12-04,737.11,737.11,late
I9138,O5138,2023-06-27,2023-07-04,2023-07-07,2023.54,2023.54,paid
I9139,O5139,2025-06-22,2025-07-22,2025-06-24,5053.64,5053.639999999999,paid
I9140,O5140,2025-04-21,2025-05-21,2025-04-26,8130.6,8130.599999999999,paid
I9141,O5141,2024-11-22,2024-12-22,2024-12-31,1643.82,1643.8200000000002,late
I9142,O5142,2024-08-09,2024-08-23,2024-08-12,8669.98,8669.98,paid
I9143,O5143,2023-10-20,2023-11-19,2023-10-24,8720.33,8720.33,paid
I9144,O5144,2023-06-30,2023-07-14,2023-07-30,4831.48,4831.48,late
I9145,O5145,2023-07-14,2023-07-28,2023-07-18,1371.96,1371.96,paid
I9146,O5146,2024-01-08,2024-01-15,2024-01-16,7147.01,7147.01,paid
I9147,O5147,2023-11-18,2023-12-02,2023-11-22,10403.97,4632.12,partial
I9148,O5148,2023-03-22,2023-04-21,2023-03-29,7724.07,7724.07,paid
I9149,O5149,2023-12-05,2023-12-19,2023-12-26,5042.12,5042.12,late
